feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.23171969593766364,1.2607662813839378
MCH,0.22168167021547502,1.2481739836611652
HBA2,-0.005402959521457303,0.9946116102126332
HBF,-0.04661727833652154,0.9544526173905875
