algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,soft_violation_LR01
neural:single_LR01,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.6969042476601872,0.7270825234587098,0.2904446546830653,0.7694235588972431,0.6847414880201765,0.4217032967032967,0.34041117190745285,0.10344613577054015,1629,750,92,307,0.11813894162575404,0.7915369550399749,0.3925279233984918,-0.06086467099563812,0.9717097849508312,0.0017998560115190785,5,0.0017998560115190785,11,11.0,0.8404785917338096,0.8404785917338096,0.8404785917338096,11,0.008381449454988957,0.45454545454545453,5,0.8404785917338096
neural:single_LR01,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.7167026637868971,0.7282123973237002,0.3024439918533605,0.7443609022556391,0.7120638923917613,0.43012309920347574,0.3280130238251943,0.09741888779374752,1694,685,102,297,0.11813894162575404,0.8006107113095896,0.4858625869429147,0.20353192571394935,1.0870554357364073,0.0010799136069114472,3,0.0010799136069114472,10,10.0,0.7571264835695427,0.7571264835695427,0.7571264835695426,10,0.005785113712211437,0.3,3,0.7571264835695426
