feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.17213325106312125,1.1878361030924078
MCH,0.16589481552926644,1.1804489302969763
HBA2,0.003865101654619582,1.003872580792792
HBF,-0.021488148099502613,0.9787410773422686
