algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR03_neg,soft_violation_LR03
xgboost:single_LR03,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.7645788336933045,0.7290483459594763,0.34002509410288584,0.6791979949874687,0.7788986969314838,0.4531772575250836,0.340983234477708,0.10330761770648075,1853,526,128,271,0.176466839134463,0.7900625881643999,0.41015224058608446,-0.14821839549495786,0.9828800639027655,0.0014398848092152627,4,0.0014398848092152627,66,66.0,0.5926103626157561,0.5926103626157561,0.592610362615756,66,0.022983478768767083,0.06060606060606061,4,0.592610362615756
xgboost:single_LR03,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.7847372210223182,0.7272595106935055,0.36083916083916084,0.6466165413533834,0.8079024800336275,0.4631956912028725,0.3281640743148602,0.09788186602515667,1922,457,141,258,0.176466839134463,0.8030564009856503,0.46724386318407,0.10906534017038552,1.0938061701643382,0.0021598272138228943,6,0.0021598272138228943,51,51.0,0.6054074732539533,0.6054074732539533,0.6054074732539533,51,0.019644849782673002,0.11764705882352941,6,0.6054074732539533
