algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR04_neg,soft_violation_LR04
lightgbm:single_LR04,0.0,validation,fixed_threshold_0.5,prespecified,2778,0.8635709143268538,0.5959839700133056,0.5641025641025641,0.22055137844611528,0.971416561580496,0.3171171171171171,0.3409690727392309,0.1033494132771442,2311,68,311,88,0.5,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.003599712023038157,10,0.003599712023038157,15,15.0,0.6544595726203125,0.6544595726203125,0.6544595726203124,15,0.008266287727048599,0.6666666666666666,10,0.6544595726203124
lightgbm:single_LR04,0.0,test,fixed_threshold_0.5,prespecified,2778,0.871130309575234,0.6014405496717835,0.6496350364963503,0.22305764411027568,0.9798234552332913,0.332089552238806,0.329078278187055,0.097942081247911,2331,48,310,89,0.5,0.7996451827340524,0.4719453791349321,0.09175927554321596,1.0539845533676393,0.006119510439164867,17,0.006119510439164867,19,19.0,0.725875460489381,0.725875460489381,0.725875460489381,19,0.01097632017714846,0.8947368421052632,17,0.725875460489381
lightgbm:single_LR04,0.1,validation,fixed_threshold_0.5,prespecified,2778,0.8642908567314614,0.5995331961682263,0.56875,0.22807017543859648,0.9709962168978562,0.32558139534883723,0.3409295877040033,0.1033037816713496,2310,69,308,91,0.5,0.7897765641510249,0.40728310702092274,-0.1493389276065982,0.951386179412802,0.0032397408207343412,9,0.0032397408207343412,15,15.0,0.6018623250923125,0.6018623250923125,0.6018623250923126,15,0.006802087075172836,0.6,9,0.6018623250923126
lightgbm:single_LR04,0.1,test,fixed_threshold_0.5,prespecified,2778,0.871130309575234,0.6045694311440644,0.6433566433566433,0.23057644110275688,0.978562421185372,0.33948339483394835,0.3287212646222576,0.09791947586558951,2328,51,307,92,0.5,0.8008888341071257,0.4713891354852922,0.08326808809472869,1.0456991718236726,0.005399568034557235,15,0.005399568034557235,19,19.0,0.6579286844392135,0.6579286844392135,0.6579286844392136,19,0.008790241867721616,0.7894736842105263,15,0.6579286844392136
lightgbm:single_LR04,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.8635709143268538,0.6022417329578675,0.5595238095238095,0.23558897243107768,0.9688944934846574,0.3315696649029982,0.3415178760766979,0.10341841950843864,2305,74,305,94,0.5,0.7885687316230888,0.40559079427340244,-0.16422666265378985,0.9430070087289074,0.0025197984161267097,7,0.0025197984161267097,15,15.0,0.5453197055821849,0.5453197055821849,0.545319705582185,15,0.0053338371366536425,0.4666666666666667,7,0.545319705582185
lightgbm:single_LR04,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8714902807775378,0.6079084849576653,0.6418918918918919,0.23809523809523808,0.9777217318200925,0.3473491773308958,0.32809369347027073,0.09778113974869138,2326,53,304,95,0.5,0.8020597942944794,0.47117038201493444,0.07314651660024056,1.0423897986557393,0.004679625629949604,13,0.004679625629949604,19,19.0,0.5806798035717131,0.5806798035717131,0.5806798035717131,19,0.006755726747529683,0.6842105263157895,13,0.5806798035717131
lightgbm:single_LR04,0.5,validation,fixed_threshold_0.5,prespecified,2778,0.86321094312455,0.5947308371812254,0.5612903225806452,0.21804511278195488,0.971416561580496,0.3140794223826715,0.34230105619380613,0.10366432775670338,2311,68,312,87,0.5,0.7875726516796405,0.40233546987888,-0.15562514898490556,0.9591899047770295,0.0025197984161267097,7,0.0025197984161267097,15,15.0,0.4721934412629105,0.4721934412629105,0.4721934412629105,15,0.00408739094050878,0.4666666666666667,7,0.4721934412629105
lightgbm:single_LR04,0.5,test,fixed_threshold_0.5,prespecified,2778,0.871130309575234,0.6014405496717835,0.6496350364963503,0.22305764411027568,0.9798234552332913,0.332089552238806,0.32957504625288436,0.09821800212407118,2331,48,310,89,0.5,0.800061840182634,0.46103051960782127,0.0788689451857161,1.058134771664055,0.003959683225341973,11,0.003959683225341973,19,19.0,0.5179690300401225,0.5179690300401225,0.5179690300401225,19,0.005502864407760423,0.5789473684210527,11,0.5179690300401225
lightgbm:single_LR04,0.75,validation,fixed_threshold_0.5,prespecified,2778,0.865370770338373,0.6064214761367479,0.5739644970414202,0.24310776942355888,0.969735182849937,0.3415492957746479,0.3423476924974762,0.10380000415199647,2307,72,302,97,0.5,0.7883000902845596,0.4073218362776463,-0.21573431310783145,0.9080353419557726,0.0021598272138228943,6,0.0021598272138228943,15,15.0,0.39768711293089554,0.39768711293089554,0.3976871129308956,15,0.003132047574665033,0.4,6,0.3976871129308956
lightgbm:single_LR04,0.75,test,fixed_threshold_0.5,prespecified,2778,0.8700503959683226,0.6101966770646667,0.620253164556962,0.24561403508771928,0.9747793190416141,0.3518850987432675,0.33053350788508673,0.09854651788740809,2319,60,301,98,0.5,0.7988266167731224,0.4521462040689637,-0.008859927697674935,0.9859143160514198,0.0025197984161267097,7,0.0025197984161267097,19,19.0,0.43286359740744035,0.43286359740744035,0.43286359740744035,19,0.0042280788941676485,0.3684210526315789,7,0.43286359740744035
lightgbm:single_LR04,1.0,validation,fixed_threshold_0.5,prespecified,2778,0.8628509719222462,0.5976495463121865,0.5555555555555556,0.22556390977443608,0.969735182849937,0.32085561497326204,0.3429976174985496,0.10403875118156058,2307,72,309,90,0.5,0.7876369149017983,0.4007371206782899,-0.1987333396655759,0.9261522479168306,0.0021598272138228943,6,0.0021598272138228943,15,15.0,0.3584716660750907,0.3584716660750907,0.3584716660750907,15,0.0026751131870739846,0.4,6,0.3584716660750907
lightgbm:single_LR04,1.0,test,fixed_threshold_0.5,prespecified,2778,0.8678905687544997,0.6037208405629458,0.6038961038961039,0.23308270676691728,0.9743589743589743,0.33634719710669075,0.3302900215460732,0.09852997495594594,2318,61,306,93,0.5,0.7996883760473061,0.451145620654288,0.022599369096650158,1.0166153765600643,0.0021598272138228943,6,0.0021598272138228943,19,19.0,0.39589125939191155,0.39589125939191155,0.39589125939191155,19,0.0036941365764604993,0.3157894736842105,6,0.39589125939191155
