algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04
neural:leave_out_LR05,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7037437005039597,0.7331617189253082,0.2965451055662188,0.7744360902255639,0.6918873476250526,0.42886884108258155,0.3401498941990284,0.10336897278034907,1646,733,90,309,0.11813894162575404,0.7923144346785417,0.3945487977180163,-0.04559101436130201,0.9704074759332653,0.014398848092152628,40,0.014398848092152628,222,222.0,0.3370915252083281,0.3370915252083281,0.3290555970948307,212,0.05376807676122989,0.18018018018018017,9,20,5,6,0.9163113160228189,0.07331812889434587,0.6624883955833738,0.7666202170153459
neural:leave_out_LR05,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7210223182145429,0.7296915049287784,0.30578512396694213,0.7418546365914787,0.7175283732660782,0.43306510607168985,0.3266836116287911,0.09706227171673955,1707,672,103,296,0.11813894162575404,0.8034056347257382,0.486491531883908,0.24593559239224297,1.1007906954987479,0.012958963282937365,36,0.012958963282937365,188,188.0,0.3541444692684747,0.3541444692684747,0.34389264490420507,178,0.05056493480106997,0.19148936170212766,6,14,8,8,0.8299908118632933,0.06551574417792355,0.6984573519892162,0.8201171990091863
neural:leave_out_LR05,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7235421166306696,0.7301197508272573,0.30761209593326383,0.7393483709273183,0.7208911307271963,0.43446244477172313,0.3400619015216045,0.10325463741227742,1715,664,104,295,0.13208007315794626,0.79181086385573,0.4009819416231245,-0.07461227615944843,0.972157830841456,0.011159107271418287,31,0.011159107271418287,222,222.0,0.32423409810373643,0.32423409810373643,0.3159043755610737,212,0.048798564318117986,0.13963963963963963,9,14,2,6,0.8962813659260669,0.07133708013555942,0.627897721574162,0.760386980821689
neural:leave_out_LR05,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7419006479481641,0.733537816799249,0.3221476510067114,0.7218045112781954,0.7452711223203027,0.44547563805104406,0.3273513463314039,0.09733075732099934,1773,606,111,288,0.13208007315794626,0.8024395794024786,0.4811213206621954,0.2030458039604063,1.0939493968535916,0.011159107271418287,31,0.011159107271418287,188,188.0,0.3401640603906666,0.3401640603906666,0.3307172637049122,178,0.04544085348430275,0.16489361702127658,6,11,7,7,0.7838844250887632,0.06324552191007468,0.6640341220533147,0.8113548690289781
neural:leave_out_LR05,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7257019438444925,0.7272089429121353,0.30793650793650795,0.7293233082706767,0.725094577553594,0.4330357142857143,0.3406876170186631,0.10329796345289244,1725,654,108,291,0.13537798325220743,0.790307525855412,0.3976518054201149,-0.1011722918000864,0.9614890495243728,0.008639308855291577,24,0.008639308855291577,222,222.0,0.3045774965180649,0.3045774965180649,0.2954553460596867,212,0.04219630561337728,0.10810810810810811,7,12,0,5,0.8418593508276072,0.07006219753470178,0.5903856733983214,0.6854807496070863
neural:leave_out_LR05,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7487401007919366,0.7396170122658474,0.32992036405005687,0.7268170426065163,0.7524169819251787,0.4538341158059468,0.32740521611610673,0.09730535596477854,1790,589,109,290,0.13537798325220743,0.8017021325908297,0.47766077721303174,0.17641478538551175,1.0849992913239794,0.008639308855291577,24,0.008639308855291577,188,188.0,0.31782602462653364,0.31782602462653364,0.30835438228808765,178,0.03870220003521471,0.1276595744680851,4,11,3,6,0.7137154382963976,0.062234098114717154,0.6241391725789487,0.7400925183636055
neural:leave_out_LR05,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.728581713462923,0.7247184796796531,0.30893433799784714,0.7192982456140351,0.7301387137452712,0.4322289156626506,0.34273099020472375,0.10405902200326567,1737,642,112,287,0.1467488408088684,0.7883153659685153,0.39112287163065623,-0.19868129952638958,0.9266086007014936,0.00755939524838013,21,0.00755939524838013,222,222.0,0.272441192780406,0.272441192780406,0.26256874661875085,212,0.03492241361837084,0.0945945945945946,5,13,0,3,0.7674833291182012,0.06874115890465103,0.5199158282743559,0.5859221902158525
neural:leave_out_LR05,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7465802735781137,0.7341841362548869,0.3261117445838084,0.7167919799498746,0.7515762925598991,0.4482758620689655,0.32876015006960974,0.09775051945499494,1788,591,113,286,0.1467488408088684,0.8003631398799647,0.44804232635253693,0.06523740425824355,1.0468540260471124,0.005759539236861051,16,0.005759539236861051,188,188.0,0.28076776206255594,0.28076776206255594,0.271455879619673,178,0.03079523915153993,0.0851063829787234,3,10,1,2,0.6262996412813663,0.06316767719194846,0.5471041321851848,0.6208906829879995
neural:leave_out_LR05,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7181425485961123,0.7259242052166988,0.30246913580246915,0.7368421052631579,0.7150063051702396,0.4288840262582057,0.3447645607861386,0.10476493785213846,1701,678,105,294,0.13770246505737305,0.7867899045638476,0.3803980659301517,-0.25597350011983816,0.8962139321073309,0.006119510439164867,17,0.006119510439164867,222,222.0,0.24909243089854496,0.24909243089854496,0.23845002274673271,212,0.030553087661683104,0.07657657657657657,3,13,0,1,0.7021982878672354,0.06449919975100038,0.4780728029030742,0.5091091689136293
neural:leave_out_LR05,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7404607631389489,0.7379119298877712,0.32268722466960353,0.7343358395989975,0.7414880201765448,0.4483550114766641,0.33056162908252495,0.09829577720435279,1764,615,106,293,0.13770246505737305,0.7978990140336129,0.43519090193799365,-0.0031705272513121415,1.008372844249177,0.004679625629949604,13,0.004679625629949604,188,188.0,0.2524219378762951,0.2524219378762951,0.2427773057563363,178,0.026368660709279703,0.06914893617021277,1,11,1,0,0.5569102182984352,0.05916945943551392,0.5017319439417298,0.5214521777734421
neural:leave_out_LR05,1.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7264218862491001,0.7255433666132545,0.3077742279020234,0.7243107769423559,0.726775956284153,0.4319880418535127,0.34634346592129756,0.1053539647512886,1729,650,110,289,0.14688371618588766,0.7856437015194564,0.3735701704032444,-0.2885013294769648,0.8824426899711123,0.006119510439164867,17,0.006119510439164867,222,222.0,0.2386877714256356,0.2386877714256356,0.22763836208684074,212,0.028583802598959863,0.07657657657657657,3,13,0,1,0.6731553314761682,0.0666041606416305,0.446372940910585,0.49765477511617884
neural:leave_out_LR05,1.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.750179985601152,0.7394147411403666,0.33104238258877433,0.7243107769423559,0.7545187053383775,0.45440251572327045,0.3319220476023437,0.09883266849593024,1795,584,110,289,0.14688371618588766,0.7968223416886056,0.4295501518602279,-0.03919574721617961,0.9948224136438659,0.004319654427645789,12,0.004319654427645789,188,188.0,0.24041045797784014,0.24041045797784014,0.23034742293000388,178,0.024154668341516278,0.06382978723404255,1,10,1,0,0.5271136360863845,0.06189527975130872,0.4646269185529424,0.5023877199804574
neural:leave_out_LR05,1.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7199424046076314,0.7248891459417774,0.3032191069574247,0.731829573934837,0.717948717948718,0.4287812041116006,0.351392482698443,0.1068518857556019,1708,671,107,292,0.14434726536273956,0.7814181312887093,0.3681760393418038,-0.3796914491118126,0.8369080604462689,0.005399568034557235,15,0.005399568034557235,222,222.0,0.21080992779870694,0.21080992779870694,0.1987188747987362,212,0.024056260454246095,0.06756756756756757,2,13,0,0,0.5857464781764782,0.06507898765162397,0.3960998342795806,0.38358235028054977
