algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR05_neg,soft_violation_LR05
neural:single_LR05,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7037437005039597,0.7331617189253082,0.2965451055662188,0.7744360902255639,0.6918873476250526,0.42886884108258155,0.3401498941990284,0.10336897278034907,1646,733,90,309,0.11813894162575404,0.7923144346785417,0.3945487977180163,-0.04559101436130201,0.9704074759332653,0.011159107271418287,31,0.011159107271418287,500,750.0,0.6570113665163517,0.6570113665163517,0.6570113665163517,500,0.32249588037129107,0.062,31,0.6570113665163517
neural:single_LR05,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7210223182145429,0.7296915049287784,0.30578512396694213,0.7418546365914787,0.7175283732660782,0.43306510607168985,0.3266836116287911,0.09706227171673955,1707,672,103,296,0.11813894162575404,0.8034056347257382,0.486491531883908,0.24593559239224297,1.1007906954987479,0.009359251259899209,26,0.009359251259899209,451,676.5,0.6705714140434289,0.6705714140434289,0.6705714140434289,451,0.3055849749813316,0.057649667405764965,26,0.6705714140434289
neural:single_LR05,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7102231821454283,0.7306870581245042,0.2994071146245059,0.7593984962406015,0.7019756200084069,0.4294826364280652,0.3426174083357093,0.10442779387236963,1670,709,96,303,0.1389611562093099,0.7905708997167151,0.39225272454346033,-0.2504511002807038,0.927299769755191,0.0025197984161267097,7,0.0025197984161267097,500,750.0,0.5930181813438733,0.5930181813438733,0.5930181813438733,500,0.26131302992196415,0.014,7,0.5930181813438733
neural:single_LR05,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7192224622030238,0.7275976827314188,0.3038105046343975,0.7393483709273183,0.7158469945355191,0.4306569343065693,0.3270295248514736,0.09713353277462702,1703,676,104,295,0.1389611562093099,0.803607905851219,0.4860561704961714,0.011630673942074617,1.0567299231316092,0.0014398848092152627,4,0.0014398848092152627,451,676.5,0.6062013552595048,0.6062013552595049,0.6062013552595048,451,0.2456511007779842,0.008869179600886918,4,0.6062013552595048
neural:single_LR05,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7055435565154787,0.7342125806319076,0.29797492767598843,0.7744360902255639,0.6939890710382514,0.43036211699164345,0.35277059073567485,0.10918072105852783,1651,728,90,309,0.13777558008829752,0.7879993173349515,0.3883112878191313,-0.5412302298922455,0.8067515698594727,0.0003599712023038157,1,0.0003599712023038157,500,750.0,0.5009650629411141,0.5009650629411141,0.5009650629411141,500,0.19845876770357118,0.002,1,0.5009650629411141
neural:single_LR05,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7163426925845933,0.7300881459639009,0.3029381965552178,0.7493734335839599,0.7108028583438419,0.4314574314574315,0.33318729047084233,0.09968345626400353,1691,688,100,299,0.13777558008829752,0.8012164711905867,0.47552030437329135,-0.32564353574012167,0.9178108785995039,0.0,0,0.0,451,676.5,0.5139371218367673,0.5139371218367673,0.5139371218367673,451,0.18631721147106758,0.0,0,0.5139371218367673
neural:single_LR05,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6666666666666666,0.7292442961122858,0.2765055131467345,0.8170426065162907,0.6414459857082808,0.4131812420785805,0.3708591795201016,0.11760700118283127,1526,853,73,326,0.11505039781332016,0.7844532516663665,0.3870822834110046,-0.7829955418382202,0.7133441704490154,0.0,0,0.0,500,750.0,0.4012081304093202,0.40120813040932024,0.4012081304093202,500,0.1440327845124783,0.0,0,0.4012081304093202
neural:single_LR05,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6763858891288697,0.7234463839295591,0.27876106194690264,0.7894736842105263,0.6574190836485918,0.41203400915631133,0.3464895671487632,0.10588735874324838,1564,815,84,315,0.11505039781332016,0.7970899295316898,0.4691232712506016,-0.6059350685802362,0.8099221152493545,0.0,0,0.0,451,676.5,0.4118980929442714,0.41189809294427143,0.41189809294427143,451,0.13483056836891524,0.0,0,0.41189809294427143
neural:single_LR05,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7001439884809215,0.7300170350213491,0.29333333333333333,0.7719298245614035,0.6881042454812947,0.4251207729468599,0.3879726242077265,0.12536270018762782,1637,742,91,308,0.12931224703788757,0.7830299793198845,0.37750899302069807,-0.9126520902513575,0.6265092846629873,0.0,0,0.0,500,750.0,0.33037033726771675,0.3303703372677167,0.3303703372677167,500,0.11127957739500405,0.0,0,0.3303703372677167
neural:single_LR05,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7123830093592513,0.7319480921724235,0.30119284294234594,0.7593984962406015,0.7044976881042455,0.4313167259786477,0.3604424609338642,0.11206112743346379,1676,703,96,303,0.12931224703788757,0.7925683270808378,0.46536796134424474,-0.7608935687547574,0.7067227155822051,0.0,0,0.0,451,676.5,0.3391658691723789,0.3391658691723789,0.33916586917237895,451,0.10405262365949283,0.0,0,0.33916586917237895
