algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR05_neg,soft_violation_LR05
neural:single_LR05,0.0,validation,fixed_threshold_0.5,prespecified,2778,0.8603311735061195,0.5680184066724188,0.5478260869565217,0.15789473684210525,0.9781420765027322,0.245136186770428,0.3401498941990284,0.10336897278034907,2327,52,336,63,0.5,0.7923144346785417,0.3945487977180163,-0.04559101436130201,0.9704074759332653,0.14974802015838734,416,0.14974802015838734,500,750.0,0.6570113665163517,0.6570113665163517,0.6570113665163517,500,0.32249588037129107,0.832,416,0.6570113665163517
neural:single_LR05,0.0,test,fixed_threshold_0.5,prespecified,2778,0.8740100791936645,0.5906064025132187,0.7333333333333333,0.19298245614035087,0.9882303488860866,0.3055555555555556,0.3266836116287911,0.09706227171673955,2351,28,322,77,0.5,0.8034056347257382,0.486491531883908,0.24593559239224297,1.1007906954987479,0.132829373650108,369,0.132829373650108,451,676.5,0.6705714140434289,0.6705714140434289,0.6705714140434289,451,0.3055849749813316,0.8181818181818182,369,0.6705714140434289
neural:single_LR05,0.1,validation,fixed_threshold_0.5,prespecified,2778,0.8552915766738661,0.5994936900890309,0.49230769230769234,0.24060150375939848,0.9583858764186634,0.32323232323232326,0.3426174083357093,0.10442779387236963,2280,99,303,96,0.5,0.7905708997167151,0.39225272454346033,-0.2504511002807038,0.927299769755191,0.12311015118790497,342,0.12311015118790497,500,750.0,0.5930181813438733,0.5930181813438733,0.5930181813438733,500,0.26131302992196415,0.684,342,0.5930181813438733
neural:single_LR05,0.1,test,fixed_threshold_0.5,prespecified,2778,0.8761699064074874,0.6221132907931872,0.6751592356687898,0.2656641604010025,0.978562421185372,0.381294964028777,0.3270295248514736,0.09713353277462702,2328,51,293,106,0.5,0.803607905851219,0.4860561704961714,0.011630673942074617,1.0567299231316092,0.11519078473722102,320,0.11519078473722102,451,676.5,0.6062013552595048,0.6062013552595049,0.6062013552595048,451,0.2456511007779842,0.7095343680709535,320,0.6062013552595048
neural:single_LR05,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.8473722102231821,0.6438890416457285,0.45980707395498394,0.3583959899749373,0.9293820933165196,0.4028169014084507,0.35277059073567485,0.10918072105852783,2211,168,256,143,0.5,0.7879993173349515,0.3883112878191313,-0.5412302298922455,0.8067515698594727,0.08567314614830814,238,0.08567314614830814,500,750.0,0.5009650629411141,0.5009650629411141,0.5009650629411141,500,0.19845876770357118,0.476,238,0.5009650629411141
neural:single_LR05,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8725701943844493,0.664858868482682,0.5889328063241107,0.37343358395989973,0.9562841530054644,0.4570552147239264,0.33318729047084233,0.09968345626400353,2275,104,250,149,0.5,0.8012164711905867,0.47552030437329135,-0.32564353574012167,0.9178108785995039,0.08459323254139668,235,0.08459323254139668,451,676.5,0.5139371218367673,0.5139371218367673,0.5139371218367673,451,0.18631721147106758,0.5210643015521065,235,0.5139371218367673
neural:single_LR05,0.5,validation,fixed_threshold_0.5,prespecified,2778,0.8189344852411807,0.6637890438580689,0.3869565217391304,0.44611528822055135,0.8814627994955864,0.41443538998835855,0.3708591795201016,0.11760700118283127,2097,282,221,178,0.5,0.7844532516663665,0.3870822834110046,-0.7829955418382202,0.7133441704490154,0.035277177825773935,98,0.035277177825773935,500,750.0,0.4012081304093202,0.40120813040932024,0.4012081304093202,500,0.1440327845124783,0.196,98,0.4012081304093202
neural:single_LR05,0.5,test,fixed_threshold_0.5,prespecified,2778,0.8524118070554355,0.6906357950361401,0.48556430446194226,0.46365914786967416,0.9176124422026062,0.47435897435897434,0.3464895671487632,0.10588735874324838,2183,196,214,185,0.5,0.7970899295316898,0.4691232712506016,-0.6059350685802362,0.8099221152493545,0.04103671706263499,114,0.04103671706263499,451,676.5,0.4118980929442714,0.41189809294427143,0.41189809294427143,451,0.13483056836891524,0.25277161862527714,114,0.41189809294427143
neural:single_LR05,0.75,validation,fixed_threshold_0.5,prespecified,2778,0.8002159827213823,0.6622467265262778,0.35283018867924526,0.46867167919799496,0.8558217738545607,0.4025834230355221,0.3879726242077265,0.12536270018762782,2036,343,212,187,0.5,0.7830299793198845,0.37750899302069807,-0.9126520902513575,0.6265092846629873,0.00827933765298776,23,0.00827933765298776,500,750.0,0.33037033726771675,0.3303703372677167,0.3303703372677167,500,0.11127957739500405,0.046,23,0.3303703372677167
neural:single_LR05,0.75,test,fixed_threshold_0.5,prespecified,2778,0.8286537077033838,0.6840651439443501,0.4164859002169197,0.48120300751879697,0.8869272803699033,0.44651162790697674,0.3604424609338642,0.11206112743346379,2110,269,207,192,0.5,0.7925683270808378,0.46536796134424474,-0.7608935687547574,0.7067227155822051,0.01079913606911447,30,0.01079913606911447,451,676.5,0.3391658691723789,0.3391658691723789,0.33916586917237895,451,0.10405262365949283,0.06651884700665188,30,0.33916586917237895
neural:single_LR05,1.0,validation,fixed_threshold_0.5,prespecified,2778,0.7962562994960403,0.6630637122440401,0.3473491773308958,0.47619047619047616,0.849936948297604,0.40169133192389006,0.40580869918141654,0.1328911607818748,2022,357,209,190,0.5,0.7823999890436473,0.3806673482612273,-1.0285780667745983,0.5864643258418627,0.0021598272138228943,6,0.0021598272138228943,500,750.0,0.2745908116698265,0.2745908116698265,0.2745908116698265,500,0.08857304056984404,0.012,6,0.2745908116698265
neural:single_LR05,1.0,test,fixed_threshold_0.5,prespecified,2778,0.8225341972642188,0.6836210956141932,0.40289256198347106,0.48872180451127817,0.8785203867171081,0.4416761041902605,0.37511541146196126,0.1186053579758869,2090,289,204,195,0.5,0.7918287732782987,0.45365806094175626,-0.8933649931712343,0.6582795017620751,0.0028797696184305254,8,0.0028797696184305254,451,676.5,0.2820182654563357,0.2820182654563357,0.2820182654563357,451,0.08278421251983491,0.017738359201773836,8,0.2820182654563357
neural:single_LR05,1.5,validation,fixed_threshold_0.5,prespecified,2778,0.7951763858891289,0.6624331952200804,0.34545454545454546,0.47619047619047616,0.8486759142496847,0.40042149631190727,0.43537471195003546,0.14395335728773445,2019,360,209,190,0.5,0.7804067756613055,0.37218880289912665,-1.1529567489489845,0.5249526838865437,0.0007199424046076314,2,0.0007199424046076314,500,750.0,0.2096238983074824,0.20962389830748243,0.20962389830748243,500,0.06440517272973349,0.004,2,0.20962389830748243
neural:single_LR05,1.5,test,fixed_threshold_0.5,prespecified,2778,0.8189344852411807,0.6794334512194736,0.39387755102040817,0.48370927318295737,0.8751576292559899,0.4341957255343082,0.3978865548398155,0.1277928338318091,2082,297,206,193,0.5,0.7913104535192541,0.45341291613091117,-1.0275622616915108,0.5940654330062364,0.0007199424046076314,2,0.0007199424046076314,451,676.5,0.2184535580833841,0.2184535580833841,0.2184535580833841,451,0.06122458077569763,0.004434589800443459,2,0.2184535580833841
neural:single_LR05,2.0,validation,fixed_threshold_0.5,prespecified,2778,0.7940964722822175,0.6545019547607985,0.3395176252319109,0.45864661654135336,0.8503572929802438,0.39019189765458423,0.4536157636616449,0.1497120680142073,2023,356,216,183,0.5,0.7794796996695186,0.3696163227830038,-1.2027214353490707,0.48635909267605576,0.0,0,0.0,500,750.0,0.1774316355586052,0.1774316355586052,0.1774316355586052,500,0.0532908581466861,0.0,0,0.1774316355586052
