algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR04_neg,soft_violation_LR04,violation_reduction_fraction,soft_violation_reduction_fraction,passes_balanced_accuracy,passes_auc,passes_average_precision,passes_violation_reduction,passes_soft_violation_reduction,is_penalized,eligible,selected,best_validation_balanced_accuracy,baseline_validation_roc_auc,baseline_validation_average_precision,baseline_validation_patient_violation_rate,baseline_validation_soft_rule_violation,balanced_accuracy_tolerance,auc_tolerance,average_precision_tolerance,minimum_violation_reduction,minimum_soft_violation_reduction,selection_reason,selection_evaluation_mode,baseline_common_threshold
xgboost:single_LR04,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7688984881209503,0.7315704140553149,0.3452229299363057,0.6791979949874687,0.783942833123161,0.4577702702702703,0.34098166820689346,0.10336912675655044,1865,514,128,271,0.176466839134463,0.7895953629344483,0.4112856354938421,-0.16055807277262055,0.9450566056771348,0.0021598272138228943,6,0.0021598272138228943,15,15.0,0.5834049614498239,0.5834049614498239,0.583404961449824,15,0.006903925617947772,0.4,6,0.583404961449824,0.0,0.0,True,True,True,False,True,False,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.0021598272138228943,0.5834049614498239,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
xgboost:single_LR04,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.7667386609071274,0.7240516170628337,0.34017971758664955,0.6641604010025063,0.783942833123161,0.44991511035653653,0.3410630985381804,0.10345888308392812,1865,514,134,265,0.176466839134463,0.7898165969779429,0.4104284172498659,-0.17450287081811924,0.9330870434489903,0.0014398848092152627,4,0.0014398848092152627,15,15.0,0.5410673031400707,0.5410673031400707,0.5410673031400707,15,0.005929187169877288,0.26666666666666666,4,0.5410673031400707,0.3333333333333334,0.07256993187808962,True,True,True,False,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.0021598272138228943,0.5834049614498239,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
xgboost:single_LR04,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.765658747300216,0.7244640605296343,0.3392857142857143,0.6666666666666666,0.782261454392602,0.44970414201183434,0.34199174555325734,0.10372119679315604,1861,518,133,266,0.176466839134463,0.7884797112579683,0.40641065964599443,-0.17600305985922793,0.9403508118726404,0.0010799136069114472,3,0.0010799136069114472,15,15.0,0.50335579988884,0.50335579988884,0.50335579988884,15,0.004931566145709793,0.2,3,0.50335579988884,0.5,0.13721028590852757,True,True,True,True,True,True,True,True,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.0021598272138228943,0.5834049614498239,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
xgboost:single_LR04,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7642188624910007,0.7236233711643547,0.33756345177664976,0.6666666666666666,0.7805800756620429,0.44818871103622576,0.34236772954974226,0.10380952195637869,1857,522,133,266,0.176466839134463,0.7881957942354836,0.40477116568531735,-0.1934869784057997,0.9329558925020576,0.0,0,0.0,15,15.0,0.43558683992691594,0.43558683992691594,0.43558683992691594,15,0.0037499982594520545,0.0,0,0.43558683992691594,1.0,0.253371382299465,True,True,True,True,True,True,True,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.0021598272138228943,0.5834049614498239,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
xgboost:single_LR04,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.7602591792656588,0.7202685149190757,0.3324968632371393,0.6641604010025063,0.7763766288356452,0.4431438127090301,0.3428249736808318,0.10414380607315675,1847,532,134,265,0.176466839134463,0.788236880557847,0.4020917066686541,-0.22633546210345987,0.9031620613130017,0.0,0,0.0,15,15.0,0.3754048230826856,0.3754048230826856,0.3754048230826857,15,0.002943393446572758,0.0,0,0.3754048230826857,1.0,0.3565278873361578,False,True,True,True,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.0021598272138228943,0.5834049614498239,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
xgboost:single_LR04,1.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7620590352771778,0.7234052976071959,0.33542713567839194,0.6691729323308271,0.7776376628835645,0.44686192468619246,0.34357150889407384,0.10450581977943771,1850,529,132,267,0.176466839134463,0.7884386249356051,0.3984105928241002,-0.2405258031259296,0.8951916596575631,0.0,0,0.0,15,15.0,0.33493339761256663,0.33493339761256663,0.3349333976125667,15,0.0024955254156988956,0.0,0,0.3349333976125667,1.0,0.425898955709562,True,True,True,True,True,True,True,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.0021598272138228943,0.5834049614498239,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
xgboost:single_LR04,1.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.765658747300216,0.7234211000388739,0.3388746803069054,0.6641604010025063,0.7826817990752417,0.4487722269263336,0.3450316158272098,0.10500451368255467,1862,517,134,265,0.176466839134463,0.786705098180508,0.3928206139040298,-0.2575062462934328,0.8907151695451646,0.0,0,0.0,15,15.0,0.27203459862347734,0.27203459862347734,0.27203459862347734,15,0.0018588526349715192,0.0,0,0.27203459862347734,1.0,0.5337122297564247,True,True,True,True,True,True,True,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.0021598272138228943,0.5834049614498239,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
xgboost:single_LR04,2.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7642188624910007,0.7236233711643547,0.33756345177664976,0.6666666666666666,0.7805800756620429,0.44818871103622576,0.34542305389110156,0.10508199193052606,1857,522,133,266,0.176466839134463,0.7861588607921653,0.3890981753988989,-0.2534568060862624,0.9003805087691767,0.0,0,0.0,15,15.0,0.23418328847930564,0.23418328847930564,0.2341832884793056,15,0.0015385987255802456,0.0,0,0.2341832884793056,1.0,0.5985922233205987,True,True,False,True,True,True,False,False,0.7315704140553149,0.7895953629344483,0.4112856354938421,0.0021598272138228943,0.5834049614498239,0.01,0.01,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",baseline_common_threshold,0.176466839134463
