algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR04_neg,soft_violation_LR04
xgboost:single_LR04,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7652987760979122,0.729468690642116,0.34088050314465407,0.6791979949874687,0.7797393862967633,0.4539363484087102,0.34199174555325734,0.10372119679315604,1855,524,128,271,0.17422574468811244,0.7884797112579683,0.40641065964599443,-0.17600305985922793,0.9403508118726404,0.0010799136069114472,3,0.0010799136069114472,15,15.0,0.50335579988884,0.50335579988884,0.50335579988884,15,0.004931566145709793,0.2,3,0.50335579988884
xgboost:single_LR04,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7865370770338372,0.725181490927824,0.3622159090909091,0.6390977443609023,0.8112652374947457,0.46237533998186764,0.3281011861249313,0.09783169194447293,1930,449,144,255,0.17422574468811244,0.8026086654214349,0.4668128995463184,0.09045684626239879,1.0551915024103817,0.0010799136069114472,3,0.0010799136069114472,19,19.0,0.6079067852449989,0.6079067852449989,0.6079067852449987,19,0.007464848718089202,0.15789473684210525,3,0.6079067852449987
