algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR04_neg,soft_violation_LR04
xgboost:single_LR04,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.8628509719222462,0.5913917833676245,0.56,0.21052631578947367,0.9722572509457755,0.30601092896174864,0.34199174555325734,0.10372119679315604,2313,66,315,84,0.5,0.7884797112579683,0.40641065964599443,-0.17600305985922793,0.9403508118726404,0.0021598272138228943,6,0.0021598272138228943,15,15.0,0.50335579988884,0.50335579988884,0.50335579988884,15,0.004931566145709793,0.4,6,0.50335579988884
xgboost:single_LR04,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8704103671706264,0.598934284007623,0.6444444444444445,0.21804511278195488,0.9798234552332913,0.3258426966292135,0.3281011861249313,0.09783169194447293,2331,48,312,87,0.5,0.8026086654214349,0.4668128995463184,0.09045684626239879,1.0551915024103817,0.005039596832253419,14,0.005039596832253419,19,19.0,0.6079067852449989,0.6079067852449989,0.6079067852449987,19,0.007464848718089202,0.7368421052631579,14,0.6079067852449987
