algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR03_neg,soft_violation_LR03
neural:single_LR03,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7339812814974802,0.7309999462717323,0.31521739130434784,0.7268170426065163,0.7351828499369483,0.4397270659590599,0.34003072676741136,0.10324343017319718,1749,630,109,290,0.1358590473731359,0.7920868796623757,0.40270924915266293,-0.07670410116876553,0.9648304663376444,0.0007199424046076314,2,0.0007199424046076314,66,66.0,0.6259251911607053,0.6259251911607053,0.6259251911607053,66,0.025141746272115618,0.030303030303030304,2,0.6259251911607053
neural:single_LR03,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7580993520518359,0.7346518882325612,0.33613445378151263,0.7017543859649122,0.7675493905002102,0.45454545454545453,0.327349250903042,0.0973657757495432,1826,553,119,280,0.1358590473731359,0.8027387721089188,0.4817713943173765,0.20494297267136988,1.0868171716504353,0.0028797696184305254,8,0.0028797696184305254,51,51.0,0.665658748751275,0.665658748751275,0.6656587487512748,51,0.02302607222037111,0.1568627450980392,8,0.6656587487512748
