algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,soft_violation_LR01
lightgbm:single_LR01,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7473002159827213,0.7241748760299235,0.32280701754385965,0.6917293233082706,0.7566204287515763,0.44019138755980863,0.3413732285954233,0.10343251719155104,1800,579,123,276,0.1620460991482594,0.7889332410471324,0.40158019909233933,-0.13779165627545345,0.9652092081191861,0.0,0,0.0,11,11.0,0.6941671929250224,0.6941671929250224,0.6941671929250223,11,0.0050732008705027185,0.0,0,0.6941671929250223
lightgbm:single_LR01,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.775377969762419,0.7217950298191886,0.3481781376518219,0.6466165413533834,0.7969735182849937,0.45263157894736844,0.329665493330854,0.0982371315584318,1896,483,141,258,0.1620460991482594,0.7995882939800111,0.4670815526255684,0.08083203148055294,1.0530584082362782,0.0,0,0.0,10,10.0,0.5983767357453408,0.5983767357453408,0.5983767357453406,10,0.0035889149517546667,0.0,0,0.5983767357453406
