feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.0968801958858828,1.1017283741222674
MCH,0.095009012150846,1.0996687654622412
HBA2,-0.0010550730001088059,0.998945483393713
HBF,-0.03357090702342058,0.966986342677188
