feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.08840482151397494,1.0924302718028318
MCH,0.08724053719798373,1.091159112510066
HBA2,-1.7873313055123115e-05,0.9999821268466715
HBF,-0.03415232574556393,0.9664242821255961
