feature,standardized_coefficient,odds_ratio_per_sd
MCV,0.0831403438307417,1.0866943086888874
MCH,0.0824057486299162,1.0858963213996615
HBA2,0.0006418052869715633,1.0006420112880532
HBF,-0.034506499251826035,0.9660820608554896
