algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR05_neg,soft_violation_LR05
xgboost:single_LR05,0.0,validation,fixed_threshold_0.5,prespecified,2778,0.8639308855291576,0.5941082213731048,0.5695364238410596,0.21553884711779447,0.9726775956284153,0.31272727272727274,0.34098166820689346,0.10336912675655044,2314,65,313,86,0.5,0.7895953629344483,0.4112856354938421,-0.16055807277262055,0.9450566056771348,0.13894888408927286,386,0.13894888408927286,500,750.0,0.6442589094364617,0.6442589094364617,0.6442589094364617,500,0.3224092053406656,0.772,386,0.6442589094364617
xgboost:single_LR05,0.0,test,fixed_threshold_0.5,prespecified,2778,0.8693304535637149,0.5962178460021428,0.6343283582089553,0.21303258145363407,0.9794031105506515,0.31894934333958724,0.32783613300787867,0.09776640131015564,2330,49,314,85,0.5,0.8027730107108881,0.4682172562859919,0.09362643509448579,1.0510456494183482,0.12347012239020878,343,0.12347012239020878,451,676.5,0.6559312878666725,0.6559312878666725,0.6559312878666724,451,0.30693870430554454,0.7605321507760532,343,0.6559312878666724
xgboost:single_LR05,0.1,validation,fixed_threshold_0.5,prespecified,2778,0.857451403887689,0.6257857759151978,0.5063291139240507,0.3007518796992481,0.9508196721311475,0.37735849056603776,0.34483826644645477,0.10511244710235247,2262,117,279,120,0.5,0.7883401231114777,0.40778691126106514,-0.37688527549670714,0.8733638897435205,0.10835133189344852,301,0.10835133189344852,500,750.0,0.5638259011221392,0.5638259011221392,0.5638259011221392,500,0.24510024573337827,0.602,301,0.5638259011221392
xgboost:single_LR05,0.1,test,fixed_threshold_0.5,prespecified,2778,0.8732901367890569,0.6412911218778345,0.6146341463414634,0.3157894736842105,0.9667927700714586,0.41721854304635764,0.3280583048252867,0.09785984297157739,2300,79,273,126,0.5,0.8041035754581914,0.471720741781584,-0.134720585620807,0.98270296869216,0.09899208063354932,275,0.09899208063354932,451,676.5,0.5751938868620864,0.5751938868620865,0.5751938868620864,451,0.23106906529116425,0.6097560975609756,275,0.5751938868620864
xgboost:single_LR05,0.25,validation,fixed_threshold_0.5,prespecified,2778,0.8455723542116631,0.6532677848467322,0.45535714285714285,0.38345864661654133,0.9230769230769231,0.4163265306122449,0.35667083289949836,0.11043938804734021,2196,183,246,153,0.5,0.7841245610874601,0.39525480619244685,-0.6048962150634496,0.7948318996649744,0.07451403887688984,207,0.07451403887688984,500,750.0,0.4727886517941088,0.4727886517941088,0.4727886517941088,500,0.18174717772204022,0.414,207,0.4727886517941088
xgboost:single_LR05,0.25,test,fixed_threshold_0.5,prespecified,2778,0.8660907127429806,0.6589898453574036,0.550561797752809,0.3684210526315789,0.9495586380832283,0.44144144144144143,0.3368668142307707,0.10139872689427075,2259,120,252,147,0.5,0.7981476389586829,0.46077826355657,-0.3991713738763079,0.8920617219976893,0.07739380849532038,215,0.07739380849532038,451,676.5,0.48379889843651125,0.4837988984365112,0.4837988984365112,451,0.17067301142334368,0.47671840354767187,215,0.4837988984365112
xgboost:single_LR05,0.5,validation,fixed_threshold_0.5,prespecified,2778,0.8178545716342692,0.6642014873248695,0.3849462365591398,0.44862155388471175,0.8797814207650273,0.41435185185185186,0.37564535037511204,0.11940944074452259,2093,286,220,179,0.5,0.781429192990884,0.39115743610972326,-0.827415689532724,0.6944651264915384,0.02771778257739381,77,0.02771778257739381,500,750.0,0.37511011618239076,0.37511011618239076,0.37511011618239076,500,0.1307063067809192,0.154,77,0.37511011618239076
xgboost:single_LR05,0.5,test,fixed_threshold_0.5,prespecified,2778,0.843772498200144,0.6762050144276202,0.45478036175710596,0.44110275689223055,0.9113072719630096,0.44783715012722647,0.35084634033137746,0.10828437864172072,2168,211,223,176,0.5,0.7966195438154023,0.4568448847635107,-0.6549410517535799,0.7789278717844325,0.03419726421886249,95,0.03419726421886249,451,676.5,0.38377096778501446,0.3837709677850145,0.3837709677850145,451,0.12193299268951414,0.2106430155210643,95,0.3837709677850145
xgboost:single_LR05,0.75,validation,fixed_threshold_0.5,prespecified,2778,0.796976241900648,0.6624410964359195,0.34806629834254144,0.47368421052631576,0.8511979823455234,0.4012738853503185,0.39287897827510654,0.1271372283194994,2025,354,210,189,0.5,0.7803140680621267,0.39173200382725876,-0.9573562524866203,0.6254906709090947,0.0003599712023038157,1,0.0003599712023038157,500,750.0,0.3101618413909049,0.3101618413909049,0.3101618413909049,500,0.10243230902746997,0.002,1,0.3101618413909049
xgboost:single_LR05,0.75,test,fixed_threshold_0.5,prespecified,2778,0.8178545716342692,0.672545171250952,0.3887733887733888,0.46867167919799496,0.8764186633039092,0.425,0.3645084644545838,0.11469036163595857,2085,294,212,187,0.5,0.7963087626590646,0.45827083989715633,-0.8061606539667785,0.69912846177393,0.0010799136069114472,3,0.0010799136069114472,451,676.5,0.3168721868470803,0.3168721868470803,0.31687218684708035,451,0.0951308906108162,0.0066518847006651885,3,0.3168721868470803
xgboost:single_LR05,1.0,validation,fixed_threshold_0.5,prespecified,2778,0.796976241900648,0.6634840569266799,0.3486238532110092,0.47619047619047616,0.8507776376628836,0.4025423728813559,0.40927258020185403,0.13382109921043497,2024,355,209,190,0.5,0.7785499899391186,0.3908973863826538,-1.0472169278471626,0.5806379726664634,0.0,0,0.0,500,750.0,0.26375311089318904,0.2637531108931891,0.26375311089318904,500,0.084086313310669,0.0,0,0.26375311089318904
xgboost:single_LR05,1.0,test,fixed_threshold_0.5,prespecified,2778,0.816414686825054,0.6717044818856726,0.38556701030927837,0.46867167919799496,0.8747372845733501,0.4230769230769231,0.37715034557663907,0.12019313068310739,2081,298,212,187,0.5,0.7957635787661673,0.46201576817033846,-0.9072564493059163,0.6508849612900177,0.0,0,0.0,451,676.5,0.2695409278773922,0.2695409278773922,0.2695409278773922,451,0.07799437367150398,0.0,0,0.2695409278773922
xgboost:single_LR05,1.5,validation,fixed_threshold_0.5,prespecified,2778,0.7973362131029518,0.6636942292679997,0.3492647058823529,0.47619047619047616,0.8511979823455234,0.4029692470837752,0.43561841571164756,0.14360766919356344,2025,354,209,190,0.5,0.779373296629552,0.3899165145723222,-1.16037086220007,0.5274313770299339,0.0,0,0.0,500,750.0,0.20460244121501886,0.20460244121501886,0.2046024412150189,500,0.06252890903127031,0.0,0,0.2046024412150189
